service_name,category,suit,rank,icon_path,filename
Amazon WorkSpaces Family,End-User-Computing,Green,3,Architecture-Icons/Arch_End-User-Computing/48/Arch_Amazon-WorkSpaces-Family_48.png,Arch_Amazon-WorkSpaces-Family_48.png
Amazon AppStream 2,End-User-Computing,Green,2,Architecture-Icons/Arch_End-User-Computing/48/Arch_Amazon-AppStream-2_48.png,Arch_Amazon-AppStream-2_48.png
AWS SimSpace Weaver,Compute,Orange,2,Architecture-Icons/Arch_Compute/48/Arch_AWS-SimSpace-Weaver_48.png,Arch_AWS-SimSpace-Weaver_48.png
AWS Nitro Enclaves,Compute,Orange,8,Architecture-Icons/Arch_Compute/48/Arch_AWS-Nitro-Enclaves_48.png,Arch_AWS-Nitro-Enclaves_48.png
AWS Parallel Cluster,Compute,Orange,Q,Architecture-Icons/Arch_Compute/48/Arch_AWS-Parallel-Cluster_48.png,Arch_AWS-Parallel-Cluster_48.png
AWS Compute Optimizer,Compute,Orange,3,Architecture-Icons/Arch_Compute/48/Arch_AWS-Compute-Optimizer_48.png,Arch_AWS-Compute-Optimizer_48.png
Bottlerocket,Compute,Orange,3,Architecture-Icons/Arch_Compute/48/Arch_Bottlerocket_48.png,Arch_Bottlerocket_48.png
AWS Parallel Computing Service,Compute,Orange,K,Architecture-Icons/Arch_Compute/48/Arch_AWS-Parallel-Computing-Service_48.png,Arch_AWS-Parallel-Computing-Service_48.png
AWS Elastic Beanstalk,Compute,Orange,5,Architecture-Icons/Arch_Compute/48/Arch_AWS-Elastic-Beanstalk_48.png,Arch_AWS-Elastic-Beanstalk_48.png
AWS Serverless Application Repository,Compute,Orange,A,Architecture-Icons/Arch_Compute/48/Arch_AWS-Serverless-Application-Repository_48.png,Arch_AWS-Serverless-Application-Repository_48.png
Elastic Fabric Adapter,Compute,Orange,4,Architecture-Icons/Arch_Compute/48/Arch_Elastic-Fabric-Adapter_48.png,Arch_Elastic-Fabric-Adapter_48.png
AWS Wavelength,Compute,Orange,9,Architecture-Icons/Arch_Compute/48/Arch_AWS-Wavelength_48.png,Arch_AWS-Wavelength_48.png
AWS Outposts servers,Compute,Orange,J,Architecture-Icons/Arch_Compute/48/Arch_AWS-Outposts-servers_48.png,Arch_AWS-Outposts-servers_48.png
NICE EnginFrame,Compute,Orange,5,Architecture-Icons/Arch_Compute/48/Arch_NICE-EnginFrame_48.png,Arch_NICE-EnginFrame_48.png
Amazon Lightsail,Compute,Orange,Q,Architecture-Icons/Arch_Compute/48/Arch_Amazon-Lightsail_48.png,Arch_Amazon-Lightsail_48.png
AWS Lambda,Compute,Orange,6,Architecture-Icons/Arch_Compute/48/Arch_AWS-Lambda_48.png,Arch_AWS-Lambda_48.png
Amazon EC2 Image Builder,Compute,Orange,A,Architecture-Icons/Arch_Compute/48/Arch_Amazon-EC2-Image-Builder_48.png,Arch_Amazon-EC2-Image-Builder_48.png
AWS Local Zones,Compute,Orange,7,Architecture-Icons/Arch_Compute/48/Arch_AWS-Local-Zones_48.png,Arch_AWS-Local-Zones_48.png
AWS Outposts rack,Compute,Orange,10,Architecture-Icons/Arch_Compute/48/Arch_AWS-Outposts-rack_48.png,Arch_AWS-Outposts-rack_48.png
AWS Outposts family,Compute,Orange,9,Architecture-Icons/Arch_Compute/48/Arch_AWS-Outposts-family_48.png,Arch_AWS-Outposts-family_48.png
Amazon DCV,Compute,Orange,J,Architecture-Icons/Arch_Compute/48/Arch_Amazon-DCV_48.png,Arch_Amazon-DCV_48.png
Amazon Lightsail for Research,Compute,Orange,K,Architecture-Icons/Arch_Compute/48/Arch_Amazon-Lightsail-for-Research_48.png,Arch_Amazon-Lightsail-for-Research_48.png
AWS Batch,Compute,Orange,2,Architecture-Icons/Arch_Compute/48/Arch_AWS-Batch_48.png,Arch_AWS-Batch_48.png
Amazon EC2 Auto Scaling,Compute,Orange,K,Architecture-Icons/Arch_Compute/48/Arch_Amazon-EC2-Auto-Scaling_48.png,Arch_Amazon-EC2-Auto-Scaling_48.png
Amazon EC2,Compute,Orange,Q,Architecture-Icons/Arch_Compute/48/Arch_Amazon-EC2_48.png,Arch_Amazon-EC2_48.png
AWS App Runner,Compute,Orange,A,Architecture-Icons/Arch_Compute/48/Arch_AWS-App-Runner_48.png,Arch_AWS-App-Runner_48.png
Amazon RDS,Database,Purple,7,Architecture-Icons/Arch_Database/48/Arch_Amazon-RDS_48.png,Arch_Amazon-RDS_48.png
Amazon ElastiCache,Database,Purple,J,Architecture-Icons/Arch_Database/48/Arch_Amazon-ElastiCache_48.png,Arch_Amazon-ElastiCache_48.png
Amazon MemoryDB,Database,Purple,5,Architecture-Icons/Arch_Database/48/Arch_Amazon-MemoryDB_48.png,Arch_Amazon-MemoryDB_48.png
Amazon Neptune,Database,Purple,6,Architecture-Icons/Arch_Database/48/Arch_Amazon-Neptune_48.png,Arch_Amazon-Neptune_48.png
Amazon Timestream,Database,Purple,10,Architecture-Icons/Arch_Database/48/Arch_Amazon-Timestream_48.png,Arch_Amazon-Timestream_48.png
Oracle Database at AWS,Database,Purple,J,Architecture-Icons/Arch_Database/48/Arch_Oracle-Database-at-AWS_48.png,Arch_Oracle-Database-at-AWS_48.png
AWS Database Migration Service,Database,Purple,Q,Architecture-Icons/Arch_Database/48/Arch_AWS-Database-Migration-Service_48.png,Arch_AWS-Database-Migration-Service_48.png
Amazon DocumentDB,Database,Purple,9,Architecture-Icons/Arch_Database/48/Arch_Amazon-DocumentDB_48.png,Arch_Amazon-DocumentDB_48.png
Amazon DynamoDB,Database,Purple,10,Architecture-Icons/Arch_Database/48/Arch_Amazon-DynamoDB_48.png,Arch_Amazon-DynamoDB_48.png
Amazon Aurora,Database,Purple,5,Architecture-Icons/Arch_Database/48/Arch_Amazon-Aurora_48.png,Arch_Amazon-Aurora_48.png
Amazon Keyspaces,Database,Purple,K,Architecture-Icons/Arch_Database/48/Arch_Amazon-Keyspaces_48.png,Arch_Amazon-Keyspaces_48.png
AWS rePost Private,Customer-Enablement,Purple,3,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-rePost-Private_48.png,Arch_AWS-rePost-Private_48.png
AWS Managed Services,Customer-Enablement,Purple,9,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-Managed-Services_48.png,Arch_AWS-Managed-Services_48.png
AWS IQ,Customer-Enablement,Purple,5,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-IQ_48.png,Arch_AWS-IQ_48.png
AWS Professional Services,Customer-Enablement,Purple,Q,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-Professional-Services_48.png,Arch_AWS-Professional-Services_48.png
AWS Support,Customer-Enablement,Purple,6,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-Support_48.png,Arch_AWS-Support_48.png
AWS rePost,Customer-Enablement,Purple,2,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-rePost_48.png,Arch_AWS-rePost_48.png
AWS Activate,Customer-Enablement,Purple,A,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-Activate_48.png,Arch_AWS-Activate_48.png
AWS Training Certification,Customer-Enablement,Purple,10,Architecture-Icons/Arch_Customer-Enablement/48/Arch_AWS-Training-Certification_48.png,Arch_AWS-Training-Certification_48.png
Reserved Instance Reporting,Cloud-Financial-Management,Green,7,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_Reserved-Instance-Reporting_48.png,Arch_Reserved-Instance-Reporting_48.png
AWS Cost Explorer,Cloud-Financial-Management,Green,7,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_AWS-Cost-Explorer_48.png,Arch_AWS-Cost-Explorer_48.png
Savings Plans,Cloud-Financial-Management,Green,8,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_Savings-Plans_48.png,Arch_Savings-Plans_48.png
AWS Budgets,Cloud-Financial-Management,Green,6,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_AWS-Budgets_48.png,Arch_AWS-Budgets_48.png
AWS Billing Conductor,Cloud-Financial-Management,Green,5,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_AWS-Billing-Conductor_48.png,Arch_AWS-Billing-Conductor_48.png
AWS Cost and Usage Report,Cloud-Financial-Management,Green,8,Architecture-Icons/Arch_Cloud-Financial-Management/48/Arch_AWS-Cost-and-Usage-Report_48.png,Arch_AWS-Cost-and-Usage-Report_48.png
Amazon Detective,Security-Identity-Compliance,Red,7,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Detective_48.png,Arch_Amazon-Detective_48.png
AWS Shield,Security-Identity-Compliance,Red,9,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Shield_48.png,Arch_AWS-Shield_48.png
AWS Network Firewall,Security-Identity-Compliance,Red,A,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Network-Firewall_48.png,Arch_AWS-Network-Firewall_48.png
Amazon Inspector,Security-Identity-Compliance,Red,9,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Inspector_48.png,Arch_Amazon-Inspector_48.png
Amazon Macie,Security-Identity-Compliance,Red,J,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Macie_48.png,Arch_Amazon-Macie_48.png
AWS Firewall Manager,Security-Identity-Compliance,Red,10,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Firewall-Manager_48.png,Arch_AWS-Firewall-Manager_48.png
AWS Artifact,Security-Identity-Compliance,Red,3,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Artifact_48.png,Arch_AWS-Artifact_48.png
AWS Identity and Access Management,Security-Identity-Compliance,Red,Q,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Identity-and-Access-Management_48.png,Arch_AWS-Identity-and-Access-Management_48.png
Amazon Cognito,Security-Identity-Compliance,Red,5,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Cognito_48.png,Arch_Amazon-Cognito_48.png
Amazon Cloud Directory,Security-Identity-Compliance,Red,4,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Cloud-Directory_48.png,Arch_Amazon-Cloud-Directory_48.png
AWS Resource Access Manager,Security-Identity-Compliance,Red,4,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Resource-Access-Manager_48.png,Arch_AWS-Resource-Access-Manager_48.png
AWS Signer,Security-Identity-Compliance,Red,10,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Signer_48.png,Arch_AWS-Signer_48.png
AWS WAF,Security-Identity-Compliance,Red,Q,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-WAF_48.png,Arch_AWS-WAF_48.png
Amazon GuardDuty,Security-Identity-Compliance,Red,8,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-GuardDuty_48.png,Arch_Amazon-GuardDuty_48.png
AWS CloudHSM,Security-Identity-Compliance,Red,6,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-CloudHSM_48.png,Arch_AWS-CloudHSM_48.png
AWS Audit Manager,Security-Identity-Compliance,Red,4,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Audit-Manager_48.png,Arch_AWS-Audit-Manager_48.png
AWS Security Incident Response,Security-Identity-Compliance,Red,8,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Security-Incident-Response_48.png,Arch_AWS-Security-Incident-Response_48.png
AWS Payment Cryptography,Security-Identity-Compliance,Red,2,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Payment-Cryptography_48.png,Arch_AWS-Payment-Cryptography_48.png
AWS Secrets Manager,Security-Identity-Compliance,Red,6,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Secrets-Manager_48.png,Arch_AWS-Secrets-Manager_48.png
AWS Directory Service,Security-Identity-Compliance,Red,8,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Directory-Service_48.png,Arch_AWS-Directory-Service_48.png
AWS Security Hub,Security-Identity-Compliance,Red,7,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Security-Hub_48.png,Arch_AWS-Security-Hub_48.png
Amazon Security Lake,Security-Identity-Compliance,Red,A,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Security-Lake_48.png,Arch_Amazon-Security-Lake_48.png
AWS Key Management Service,Security-Identity-Compliance,Red,K,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Key-Management-Service_48.png,Arch_AWS-Key-Management-Service_48.png
AWS Certificate Manager,Security-Identity-Compliance,Red,5,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Certificate-Manager_48.png,Arch_AWS-Certificate-Manager_48.png
AWS Private Certificate Authority,Security-Identity-Compliance,Red,3,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-Private-Certificate-Authority_48.png,Arch_AWS-Private-Certificate-Authority_48.png
Amazon Verified Permissions,Security-Identity-Compliance,Red,3,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_Amazon-Verified-Permissions_48.png,Arch_Amazon-Verified-Permissions_48.png
AWS IAM Identity Center,Security-Identity-Compliance,Red,J,Architecture-Icons/Arch_Security-Identity-Compliance/48/Arch_AWS-IAM-Identity-Center_48.png,Arch_AWS-IAM-Identity-Center_48.png
AWS Supply Chain,Business-Applications,Red,J,Architecture-Icons/Arch_Business-Applications/48/Arch_AWS-Supply-Chain_48.png,Arch_AWS-Supply-Chain_48.png
Amazon Connect,Business-Applications,Red,6,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Connect_48.png,Arch_Amazon-Connect_48.png
Amazon Pinpoint APIs,Business-Applications,Red,K,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Pinpoint-APIs_48.png,Arch_Amazon-Pinpoint-APIs_48.png
AWS Wickr,Business-Applications,Red,K,Architecture-Icons/Arch_Business-Applications/48/Arch_AWS-Wickr_48.png,Arch_AWS-Wickr_48.png
Amazon Pinpoint,Business-Applications,Red,Q,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Pinpoint_48.png,Arch_Amazon-Pinpoint_48.png
AWS AppFabric,Business-Applications,Red,2,Architecture-Icons/Arch_Business-Applications/48/Arch_AWS-AppFabric_48.png,Arch_AWS-AppFabric_48.png
Amazon WorkDocs,Business-Applications,Red,4,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-WorkDocs_48.png,Arch_Amazon-WorkDocs_48.png
Amazon Chime SDK,Business-Applications,Red,3,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Chime-SDK_48.png,Arch_Amazon-Chime-SDK_48.png
Amazon WorkMail,Business-Applications,Red,6,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-WorkMail_48.png,Arch_Amazon-WorkMail_48.png
Alexa For Business,Business-Applications,Red,A,Architecture-Icons/Arch_Business-Applications/48/Arch_Alexa-For-Business_48.png,Arch_Alexa-For-Business_48.png
Amazon Chime,Business-Applications,Red,2,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Chime_48.png,Arch_Amazon-Chime_48.png
Amazon WorkDocs SDK,Business-Applications,Red,5,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-WorkDocs-SDK_48.png,Arch_Amazon-WorkDocs-SDK_48.png
AWS End User Messaging,Business-Applications,Red,9,Architecture-Icons/Arch_Business-Applications/48/Arch_AWS-End-User-Messaging_48.png,Arch_AWS-End-User-Messaging_48.png
Amazon Simple Email Service,Business-Applications,Red,2,Architecture-Icons/Arch_Business-Applications/48/Arch_Amazon-Simple-Email-Service_48.png,Arch_Amazon-Simple-Email-Service_48.png
Amazon Quantum Ledger Database,Blockchain,Orange,2,Architecture-Icons/Arch_Blockchain/48/Arch_Amazon-Quantum-Ledger-Database_48.png,Arch_Amazon-Quantum-Ledger-Database_48.png
Amazon Managed Blockchain,Blockchain,Orange,A,Architecture-Icons/Arch_Blockchain/48/Arch_Amazon-Managed-Blockchain_48.png,Arch_Amazon-Managed-Blockchain_48.png
Amazon Braket,Quantum-Technologies,Orange,10,Architecture-Icons/Arch_Quantum-Technologies/48/Arch_Amazon-Braket_48.png,Arch_Amazon-Braket_48.png
FreeRTOS,Internet-of-Things,Green,5,Architecture-Icons/Arch_Internet-of-Things/48/Arch_FreeRTOS_48.png,Arch_FreeRTOS_48.png
AWS IoT SiteWise,Internet-of-Things,Green,4,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-SiteWise_48.png,Arch_AWS-IoT-SiteWise_48.png
AWS IoT Events,Internet-of-Things,Green,K,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Events_48.png,Arch_AWS-IoT-Events_48.png
AWS IoT Device Defender,Internet-of-Things,Green,J,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Device-Defender_48.png,Arch_AWS-IoT-Device-Defender_48.png
AWS IoT TwinMaker,Internet-of-Things,Green,5,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-TwinMaker_48.png,Arch_AWS-IoT-TwinMaker_48.png
AWS IoT Button,Internet-of-Things,Green,9,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Button_48.png,Arch_AWS-IoT-Button_48.png
AWS IoT Analytics,Internet-of-Things,Green,8,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Analytics_48.png,Arch_AWS-IoT-Analytics_48.png
AWS IoT FleetWise,Internet-of-Things,Green,2,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-FleetWise_48.png,Arch_AWS-IoT-FleetWise_48.png
AWS IoT Greengrass,Internet-of-Things,Green,3,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Greengrass_48.png,Arch_AWS-IoT-Greengrass_48.png
