service_name,category,suit,rank,icon_path,filename
AWS IoT Core,Internet-of-Things,Green,10,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Core_48.png,Arch_AWS-IoT-Core_48.png
AWS IoT ExpressLink,Internet-of-Things,Green,A,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-ExpressLink_48.png,Arch_AWS-IoT-ExpressLink_48.png
AWS IoT Device Management,Internet-of-Things,Green,Q,Architecture-Icons/Arch_Internet-of-Things/48/Arch_AWS-IoT-Device-Management_48.png,Arch_AWS-IoT-Device-Management_48.png
AWS RoboMaker,Robotics,Red,5,Architecture-Icons/Arch_Robotics/48/Arch_AWS-RoboMaker_48.png,Arch_AWS-RoboMaker_48.png
AWS CodeArtifact,Developer-Tools,Purple,2,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CodeArtifact_48.png,Arch_AWS-CodeArtifact_48.png
AWS CodePipeline,Developer-Tools,Purple,6,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CodePipeline_48.png,Arch_AWS-CodePipeline_48.png
AWS Command Line Interface,Developer-Tools,Purple,7,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Command-Line-Interface_48.png,Arch_AWS-Command-Line-Interface_48.png
AWS Infrastructure Composer,Developer-Tools,Purple,6,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Infrastructure-Composer_48.png,Arch_AWS-Infrastructure-Composer_48.png
Amazon Corretto,Developer-Tools,Purple,8,Architecture-Icons/Arch_Developer-Tools/48/Arch_Amazon-Corretto_48.png,Arch_Amazon-Corretto_48.png
AWS X Ray,Developer-Tools,Purple,A,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-X-Ray_48.png,Arch_AWS-X-Ray_48.png
Amazon CodeCatalyst,Developer-Tools,Purple,7,Architecture-Icons/Arch_Developer-Tools/48/Arch_Amazon-CodeCatalyst_48.png,Arch_Amazon-CodeCatalyst_48.png
AWS Cloud Development Kit,Developer-Tools,Purple,10,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Cloud-Development-Kit_48.png,Arch_AWS-Cloud-Development-Kit_48.png
AWS Cloud9,Developer-Tools,Purple,J,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Cloud9_48.png,Arch_AWS-Cloud9_48.png
AWS Fault Injection Service,Developer-Tools,Purple,2,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Fault-Injection-Service_48.png,Arch_AWS-Fault-Injection-Service_48.png
AWS CodeCommit,Developer-Tools,Purple,4,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CodeCommit_48.png,Arch_AWS-CodeCommit_48.png
AWS Cloud Control API,Developer-Tools,Purple,9,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Cloud-Control-API_48.png,Arch_AWS-Cloud-Control-API_48.png
AWS Tools and SDKs,Developer-Tools,Purple,9,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-Tools-and-SDKs_48.png,Arch_AWS-Tools-and-SDKs_48.png
AWS CloudShell,Developer-Tools,Purple,K,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CloudShell_48.png,Arch_AWS-CloudShell_48.png
AWS CodeDeploy,Developer-Tools,Purple,5,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CodeDeploy_48.png,Arch_AWS-CodeDeploy_48.png
AWS CodeBuild,Developer-Tools,Purple,3,Architecture-Icons/Arch_Developer-Tools/48/Arch_AWS-CodeBuild_48.png,Arch_AWS-CodeBuild_48.png
Amazon Elastic VMware Service,Migration-Modernization,Green,K,Architecture-Icons/Arch_Migration-Modernization/48/Arch_Amazon-Elastic-VMware-Service_48.png,Arch_Amazon-Elastic-VMware-Service_48.png
AWS DataSync,Migration-Modernization,Green,10,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-DataSync_48.png,Arch_AWS-DataSync_48.png
AWS Transfer Family,Migration-Modernization,Green,A,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Transfer-Family_48.png,Arch_AWS-Transfer-Family_48.png
AWS Application Migration Service,Migration-Modernization,Green,3,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Application-Migration-Service_48.png,Arch_AWS-Application-Migration-Service_48.png
AWS Application Discovery Service,Migration-Modernization,Green,2,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Application-Discovery-Service_48.png,Arch_AWS-Application-Discovery-Service_48.png
AWS Data Transfer Terminal,Migration-Modernization,Green,9,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Data-Transfer-Terminal_48.png,Arch_AWS-Data-Transfer-Terminal_48.png
AWS Migration Hub,Migration-Modernization,Green,8,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Migration-Hub_48.png,Arch_AWS-Migration-Hub_48.png
AWS Migration Evaluator,Migration-Modernization,Green,7,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Migration-Evaluator_48.png,Arch_AWS-Migration-Evaluator_48.png
AWS Mainframe Modernization,Migration-Modernization,Green,6,Architecture-Icons/Arch_Migration-Modernization/48/Arch_AWS-Mainframe-Modernization_48.png,Arch_AWS-Mainframe-Modernization_48.png
AWS Marketplace Dark,General-Icons,Blue,K,Architecture-Icons/Arch_General-Icons/48/Arch_AWS-Marketplace_Dark_48.png,Arch_AWS-Marketplace_Dark_48.png
AWS Marketplace Light,General-Icons,Blue,A,Architecture-Icons/Arch_General-Icons/48/Arch_AWS-Marketplace_Light_48.png,Arch_AWS-Marketplace_Light_48.png
Amazon EKS Distro,Containers,Orange,5,Architecture-Icons/Arch_Containers/48/Arch_Amazon-EKS-Distro_48.png,Arch_Amazon-EKS-Distro_48.png
Amazon ECS Anywhere,Containers,Orange,2,Architecture-Icons/Arch_Containers/48/Arch_Amazon-ECS-Anywhere_48.png,Arch_Amazon-ECS-Anywhere_48.png
Amazon Elastic Container Service,Containers,Orange,7,Architecture-Icons/Arch_Containers/48/Arch_Amazon-Elastic-Container-Service_48.png,Arch_Amazon-Elastic-Container-Service_48.png
Red Hat OpenShift Service on AWS,Containers,Orange,6,Architecture-Icons/Arch_Containers/48/Arch_Red-Hat-OpenShift-Service-on-AWS_48.png,Arch_Red-Hat-OpenShift-Service-on-AWS_48.png
Amazon Elastic Container Registry,Containers,Orange,6,Architecture-Icons/Arch_Containers/48/Arch_Amazon-Elastic-Container-Registry_48.png,Arch_Amazon-Elastic-Container-Registry_48.png
Amazon Elastic Kubernetes Service,Containers,Orange,8,Architecture-Icons/Arch_Containers/48/Arch_Amazon-Elastic-Kubernetes-Service_48.png,Arch_Amazon-Elastic-Kubernetes-Service_48.png
AWS Fargate,Containers,Orange,5,Architecture-Icons/Arch_Containers/48/Arch_AWS-Fargate_48.png,Arch_AWS-Fargate_48.png
Amazon EKS Cloud,Containers,Orange,4,Architecture-Icons/Arch_Containers/48/Arch_Amazon-EKS-Cloud_48.png,Arch_Amazon-EKS-Cloud_48.png
Amazon EKS Anywhere,Containers,Orange,3,Architecture-Icons/Arch_Containers/48/Arch_Amazon-EKS-Anywhere_48.png,Arch_Amazon-EKS-Anywhere_48.png
AWS User Notifications,Management-Governance,Purple,Q,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-User-Notifications_48.png,Arch_AWS-User-Notifications_48.png
AWS Control Tower,Management-Governance,Purple,J,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Control-Tower_48.png,Arch_AWS-Control-Tower_48.png
AWS Health Dashboard,Management-Governance,Purple,4,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Health-Dashboard_48.png,Arch_AWS-Health-Dashboard_48.png
AWS Application Auto Scaling,Management-Governance,Purple,4,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Application-Auto-Scaling_48.png,Arch_AWS-Application-Auto-Scaling_48.png
AWS Resource Explorer,Management-Governance,Purple,2,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Resource-Explorer_48.png,Arch_AWS-Resource-Explorer_48.png
AWS Well Architected Tool,Management-Governance,Purple,K,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Well-Architected-Tool_48.png,Arch_AWS-Well-Architected-Tool_48.png
AWS Auto Scaling,Management-Governance,Purple,5,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Auto-Scaling_48.png,Arch_AWS-Auto-Scaling_48.png
AWS CloudTrail,Management-Governance,Purple,A,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-CloudTrail_48.png,Arch_AWS-CloudTrail_48.png
AWS Compute Optimizer,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Compute-Optimizer_48.png,Arch_AWS-Compute-Optimizer_48.png
AWS Proton,Management-Governance,Purple,K,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Proton_48.png,Arch_AWS-Proton_48.png
AWS Backint Agent,Management-Governance,Purple,7,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Backint-Agent_48.png,Arch_AWS-Backint-Agent_48.png
AWS Distro for OpenTelemetry,Management-Governance,Purple,K,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Distro-for-OpenTelemetry_48.png,Arch_AWS-Distro-for-OpenTelemetry_48.png
AWS Resilience Hub,Management-Governance,Purple,A,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Resilience-Hub_48.png,Arch_AWS-Resilience-Hub_48.png
AWS Chatbot,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Chatbot_48.png,Arch_AWS-Chatbot_48.png
AWS Systems Manager,Management-Governance,Purple,7,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Systems-Manager_48.png,Arch_AWS-Systems-Manager_48.png
AWS Trusted Advisor,Management-Governance,Purple,J,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Trusted-Advisor_48.png,Arch_AWS-Trusted-Advisor_48.png
AWS Telco Network Builder,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Telco-Network-Builder_48.png,Arch_AWS-Telco-Network-Builder_48.png
Amazon CloudWatch,Management-Governance,Purple,6,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-CloudWatch_48.png,Arch_Amazon-CloudWatch_48.png
AWS Config,Management-Governance,Purple,9,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Config_48.png,Arch_AWS-Config_48.png
Amazon Managed Service for Prometheus,Management-Governance,Purple,3,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-Managed-Service-for-Prometheus_48.png,Arch_Amazon-Managed-Service-for-Prometheus_48.png
AWS AppConfig,Management-Governance,Purple,2,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-AppConfig_48.png,Arch_AWS-AppConfig_48.png
AWS Service Catalog,Management-Governance,Purple,3,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Service-Catalog_48.png,Arch_AWS-Service-Catalog_48.png
Amazon Managed Grafana,Management-Governance,Purple,2,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-Managed-Grafana_48.png,Arch_Amazon-Managed-Grafana_48.png
AWS CloudFormation,Management-Governance,Purple,Q,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-CloudFormation_48.png,Arch_AWS-CloudFormation_48.png
AWS Launch Wizard,Management-Governance,Purple,7,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Launch-Wizard_48.png,Arch_AWS-Launch-Wizard_48.png
AWS Management Console,Management-Governance,Purple,10,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Management-Console_48.png,Arch_AWS-Management-Console_48.png
AWS Organizations,Management-Governance,Purple,J,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Organizations_48.png,Arch_AWS-Organizations_48.png
AWS Console Mobile Application,Management-Governance,Purple,10,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Console-Mobile-Application_48.png,Arch_AWS-Console-Mobile-Application_48.png
AWS License Manager,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-License-Manager_48.png,Arch_AWS-License-Manager_48.png
AWS Service Management Connector,Management-Governance,Purple,4,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Service-Management-Connector_48.png,Arch_AWS-Service-Management-Connector_48.png
Amazon Managed Workflows for Apache Airflow,App-Integration,Purple,4,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Managed-Workflows-for-Apache-Airflow_48.png,Arch_Amazon-Managed-Workflows-for-Apache-Airflow_48.png
AWS AppSync,App-Integration,Purple,3,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-AppSync_48.png,Arch_AWS-AppSync_48.png
Amazon EventBridge,App-Integration,Purple,Q,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-EventBridge_48.png,Arch_Amazon-EventBridge_48.png
AWS Express Workflows,App-Integration,Purple,A,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-Express-Workflows_48.png,Arch_AWS-Express-Workflows_48.png
AWS Step Functions,App-Integration,Purple,5,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-Step-Functions_48.png,Arch_AWS-Step-Functions_48.png
AWS B2B Data Interchange,App-Integration,Purple,6,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-B2B-Data-Interchange_48.png,Arch_AWS-B2B-Data-Interchange_48.png
Amazon MQ,App-Integration,Purple,A,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-MQ_48.png,Arch_Amazon-MQ_48.png
Amazon Simple Notification Service,App-Integration,Purple,8,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Simple-Notification-Service_48.png,Arch_Amazon-Simple-Notification-Service_48.png
Amazon Simple Queue Service,App-Integration,Purple,9,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Simple-Queue-Service_48.png,Arch_Amazon-Simple-Queue-Service_48.png
Amazon AppFlow,App-Integration,Purple,4,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-AppFlow_48.png,Arch_Amazon-AppFlow_48.png
Open 3D Engine,Games,Blue,4,Architecture-Icons/Arch_Games/48/Arch_Open-3D-Engine_48.png,Arch_Open-3D-Engine_48.png
Amazon GameLift,Games,Blue,3,Architecture-Icons/Arch_Games/48/Arch_Amazon-GameLift_48.png,Arch_Amazon-GameLift_48.png
AWS Thinkbox Deadline,Media-Services,Orange,3,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Deadline_48.png,Arch_AWS-Thinkbox-Deadline_48.png
AWS Elemental Link,Media-Services,Orange,9,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Link_48.png,Arch_AWS-Elemental-Link_48.png
AWS Thinkbox Stoke,Media-Services,Orange,7,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Stoke_48.png,Arch_AWS-Thinkbox-Stoke_48.png
AWS Elemental MediaConnect,Media-Services,Orange,J,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaConnect_48.png,Arch_AWS-Elemental-MediaConnect_48.png
AWS Elemental MediaStore,Media-Services,Orange,2,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaStore_48.png,Arch_AWS-Elemental-MediaStore_48.png
AWS Elemental Server,Media-Services,Orange,4,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Server_48.png,Arch_AWS-Elemental-Server_48.png
AWS Elemental MediaLive,Media-Services,Orange,K,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaLive_48.png,Arch_AWS-Elemental-MediaLive_48.png
AWS Elemental Appliances & Software,Media-Services,Orange,6,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Appliances-&-Software_48.png,Arch_AWS-Elemental-Appliances-&-Software_48.png
AWS Thinkbox Krakatoa,Media-Services,Orange,5,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Krakatoa_48.png,Arch_AWS-Thinkbox-Krakatoa_48.png
Amazon Elastic Transcoder,Media-Services,Orange,9,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Elastic-Transcoder_48.png,Arch_Amazon-Elastic-Transcoder_48.png
AWS Elemental MediaPackage,Media-Services,Orange,A,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaPackage_48.png,Arch_AWS-Elemental-MediaPackage_48.png
Amazon Kinesis Video Streams,Media-Services,Orange,J,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Kinesis-Video-Streams_48.png,Arch_Amazon-Kinesis-Video-Streams_48.png
AWS Elemental MediaTailor,Media-Services,Orange,3,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaTailor_48.png,Arch_AWS-Elemental-MediaTailor_48.png
AWS Thinkbox Sequoia,Media-Services,Orange,6,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Sequoia_48.png,Arch_AWS-Thinkbox-Sequoia_48.png
Amazon Interactive Video Service,Media-Services,Orange,10,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Interactive-Video-Service_48.png,Arch_Amazon-Interactive-Video-Service_48.png
AWS Thinkbox XMesh,Media-Services,Orange,8,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-XMesh_48.png,Arch_AWS-Thinkbox-XMesh_48.png
AWS Thinkbox Frost,Media-Services,Orange,4,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Frost_48.png,Arch_AWS-Thinkbox-Frost_48.png
AWS Elemental Live,Media-Services,Orange,10,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Live_48.png,Arch_AWS-Elemental-Live_48.png
